Date & Time,use [kW],gen [kW],Electronics closet [kW],Office outlets 2 [kW],Dishwasher &amp; disposal [kW],Hot tub [kW],HP #3 [kW],HP #2 [kW],HP #1 [kW],Wall oven [kW],ERV + humidifier + fountain [kW],Freezer + gallery lights [kW],Phoenix boiler [kW]
2015-12-20 10:34:00,4.891533333,0.0,0.07565,0.00125,0.0003,0.046866667,0.011916667,4.728533333,0.004983333,0.000616667,0.006483333,0.00785,0.008316667
2015-12-20 10:35:00,2.841783333,0.0,0.075716667,0.001266667,0.0003,0.046566667,0.010633333,2.67855,0.00645,0.0004,0.006483333,0.007883333,0.008333333
2015-12-20 10:36:00,0.175733333,0.0,0.075883333,0.001266667,0.0003,0.046283333,0.008866667,0.01155,0.008833333,1.6667e-05,0.006516667,0.0079,0.00835
2015-12-20 10:37:00,0.176366667,0.0,0.0758,0.001233333,0.0003,0.046216667,0.009933333,0.011366667,0.008783333,1.6667e-05,0.0065,0.0079,0.00835
2015-12-20 10:38:00,0.17805,0.0,0.075816667,0.001233333,0.0003,0.046116667,0.010733333,0.012416667,0.008733333,3.3333e-05,0.0065,0.0079,0.008333333
2015-12-20 10:39:00,3.068983333,0.0,0.075766667,0.00125,0.0003,0.046533333,0.012516667,2.904133333,0.00625,0.000466667,0.006483333,0.007883333,0.008333333
2015-12-20 10:40:00,4.793783333,0.0,0.07575,0.001266667,0.0003,0.046816667,0.0126,4.630166667,0.004916667,0.000683333,0.006466667,0.007883333,0.0083
2015-12-20 10:41:00,4.845133333,0.0,0.075683333,0.001266667,0.0003,0.046833333,0.011883333,4.682283333,0.004933333,0.0007,0.006466667,0.007866667,0.008316667
2015-12-20 10:42:00,4.874183333,0.0,0.075733333,0.00125,0.0003,0.046916667,0.01195,4.71115,0.004916667,0.0007,0.006483333,0.007866667,0.008316667
2015-12-20 10:43:00,4.889433333,0.0,0.075683333,0.00125,0.0003,0.0469,0.011916667,4.726516667,0.0049,0.0007,0.006483333,0.007866667,0.008316667
2015-12-20 10:44:00,4.899566667,0.0,0.075633333,0.001266667,0.0003,0.0469,0.011866667,4.73675,0.004883333,0.0007,0.006483333,0.007866667,0.008316667
2015-12-20 10:45:00,4.901133333,0.0,0.075566667,0.00125,0.0003,0.0469,0.011916667,4.738283333,0.004933333,0.0007,0.0065,0.007866667,0.008316667
2015-12-20 10:46:00,4.9373,0.0,0.075583333,0.001266667,0.0003,0.046916667,0.011916667,4.774433333,0.004916667,0.000716667,0.006483333,0.007866667,0.008333333
2015-12-20 10:47:00,4.997133333,0.0,0.075533333,0.00125,0.0003,0.046833333,0.012966667,4.833516667,0.004783333,0.00075,0.0065,0.007883333,0.008316667
2015-12-20 10:48:00,4.667666667,0.0,0.075566667,0.00125,0.0003,0.046716667,0.013483333,4.503416667,0.004983333,0.0007,0.006466667,0.007866667,0.008316667
2015-12-20 10:49:00,0.177816667,0.0,0.075883333,0.00125,0.0003,0.04605,0.010716667,0.01225,0.0087,5e-05,0.006516667,0.007866667,0.008333333
2015-12-20 10:50:00,0.176183333,0.0,0.0758,0.001233333,0.0003,0.046233333,0.009666667,0.0113,0.008916667,1.6667e-05,0.006516667,0.0079,0.008333333
2015-12-20 10:51:00,0.175683333,0.0,0.0758,0.00125,0.0003,0.046266667,0.008916667,0.011416667,0.009,0.0,0.006516667,0.007883333,0.008333333
2015-12-20 10:52:00,0.1756,0.0,0.07575,0.001233333,0.0003,0.046283333,0.0089,0.01135,0.009016667,0.0,0.0065,0.007916667,0.00835
2015-12-20 10:53:00,3.885866667,0.0,0.075666667,0.00125,0.0003,0.046783333,0.011283333,3.722783333,0.005683333,0.000566667,0.006483333,0.007883333,0.008316667
2015-12-20 10:54:00,5.086733333,0.0,0.0756,0.001266667,0.0003,0.046933333,0.012,4.923883333,0.004816667,0.00075,0.0065,0.007866667,0.008316667
2015-12-20 10:55:00,5.211333333,0.0,0.075583333,0.00125,0.000316667,0.046916667,0.012083333,5.048583333,0.0047,0.000766667,0.006466667,0.007866667,0.008333333
2015-12-20 10:56:00,5.281816667,0.0,0.075516667,0.001266667,0.0003,0.0469,0.012116667,5.119233333,0.004616667,0.000766667,0.006466667,0.007866667,0.0083
2015-12-20 10:57:00,0.981383333,0.0,0.075733333,0.00125,0.000283333,0.0462,0.0105,0.8169,0.007983333,0.000166667,0.0065,0.007883333,0.008316667
2015-12-20 10:58:00,0.176833333,0.0,0.075766667,0.001233333,0.000316667,0.0461,0.0108,0.011133333,0.008766667,1.6667e-05,0.0065,0.0079,0.008333333
2015-12-20 10:59:00,0.17655,0.0,0.07565,0.00125,0.0003,0.046083333,0.01075,0.011116667,0.008716667,3.3333e-05,0.006483333,0.0079,0.008333333
2015-12-20 11:00:00,0.175766667,0.0,0.07575,0.00125,0.0003,0.046216667,0.0096,0.011116667,0.00885,1.6667e-05,0.0065,0.007883333,0.008316667
2015-12-20 11:01:00,0.175466667,0.0,0.0758,0.001233333,0.0003,0.046316667,0.0089,0.011333333,0.008866667,0.0,0.0065,0.007883333,0.008333333
2015-12-20 11:02:00,0.175433333,0.0,0.0758,0.00125,0.0003,0.046233333,0.008866667,0.011383333,0.008883333,0.0,0.006483333,0.0079,0.008333333
2015-12-20 11:03:00,0.17535,0.0,0.075816667,0.00125,0.0003,0.046233333,0.008833333,0.011316667,0.0089,0.0,0.0065,0.007883333,0.008316667
2015-12-20 11:04:00,0.17525,0.0,0.0758,0.00125,0.0003,0.04625,0.008783333,0.011283333,0.008916667,1.6667e-05,0.006483333,0.007883333,0.008316667
2015-12-20 11:05:00,0.175466667,0.0,0.075783333,0.00125,0.0003,0.046266667,0.008816667,0.01135,0.00895,1.6667e-05,0.006516667,0.007916667,0.008333333
2015-12-20 11:06:00,0.175516667,0.0,0.075833333,0.00125,0.0003,0.046266667,0.00885,0.01135,0.00895,0.0,0.0065,0.007883333,0.008333333
2015-12-20 11:07:00,2.00145,0.0,0.075733333,0.00125,0.0003,0.046433333,0.0112,1.8369,0.007216667,0.0003,0.0065,0.007883333,0.008333333
2015-12-20 11:08:00,5.079683333,0.0,0.075633333,0.00125,0.0003,0.046783333,0.013733333,4.915466667,0.004633333,0.000766667,0.006483333,0.007866667,0.0083
2015-12-20 11:09:00,5.27415,0.0,0.075666667,0.00125,0.0003,0.046833333,0.013816667,5.109933333,0.004516667,0.0008,0.006466667,0.00785,0.008316667
2015-12-20 11:10:00,2.8626,0.0,0.075733333,0.00125,0.0003,0.046466667,0.011183333,2.698933333,0.006483333,0.00045,0.0065,0.007883333,0.008316667
2015-12-20 11:11:00,0.175316667,0.0,0.075816667,0.001233333,0.0003,0.046316667,0.008816667,0.011183333,0.008933333,1.6667e-05,0.0065,0.0079,0.008333333
2015-12-20 11:12:00,0.175216667,0.0,0.075766667,0.001233333,0.0003,0.04625,0.0088,0.0112,0.008916667,0.0,0.006516667,0.0079,0.008333333
2015-12-20 11:13:00,0.17535,0.0,0.0758,0.001233333,0.0003,0.0463,0.008833333,0.01125,0.0089,0.0,0.0065,0.007916667,0.008316667
2015-12-20 11:14:00,0.175516667,0.0,0.075766667,0.001233333,0.000283333,0.046266667,0.00885,0.011433333,0.00895,3.3333e-05,0.006516667,0.0079,0.00835
2015-12-20 11:15:00,0.175583333,0.0,0.075716667,0.001233333,0.0003,0.046316667,0.00885,0.011433333,0.008966667,0.0,0.006533333,0.0079,0.008333333
2015-12-20 11:16:00,0.175683333,0.0,0.07575,0.00125,0.0003,0.0463,0.008866667,0.01145,0.008983333,0.0,0.006516667,0.007916667,0.00835
2015-12-20 11:17:00,0.17655,0.0,0.075733333,0.001233333,0.000283333,0.0462,0.01005,0.011366667,0.0089,0.0,0.006533333,0.0079,0.00835
2015-12-20 11:18:00,0.2197,0.0,0.075783333,0.011283333,0.0003,0.046116667,0.010783333,0.01135,0.008883333,3.3333e-05,0.006516667,0.040383333,0.008333333
2015-12-20 11:19:00,0.288266667,0.0,0.075733333,0.0059,0.0003,0.046116667,0.010783333,0.01135,0.008833333,3.3333e-05,0.006433333,0.114533333,0.008316667
2015-12-20 11:20:00,1.952,0.0,0.075683333,0.001233333,0.0003,0.046566667,1.682383333,0.010433333,0.008283333,0.000166667,0.006433333,0.11255,0.0083
2015-12-20 11:21:00,1.227516667,0.0,0.075783333,0.00125,0.0003,0.04635,0.9606,0.01085,0.008516667,0.0001,0.006433333,0.109233333,0.0083
2015-12-20 11:22:00,2.492116667,0.0,0.075666667,0.001233333,0.000283333,0.046583333,0.01035,2.228433333,0.00695,0.00035,0.006433333,0.108216667,0.008316667
2015-12-20 11:23:00,5.212033333,0.0,0.075616667,0.001283333,0.0003,0.0469,0.01205,4.949766667,0.0047,0.00075,0.006416667,0.107483333,0.008266667
2015-12-20 11:24:00,5.4012,0.0,0.075633333,0.00125,0.000316667,0.046983333,0.012166667,5.139633333,0.004583333,0.000766667,0.006416667,0.106683333,0.0083
2015-12-20 11:25:00,2.549466667,0.0,0.07575,0.001266667,0.0003,0.046516667,0.010266667,2.287833333,0.006883333,0.000366667,0.006433333,0.106266667,0.008316667
2015-12-20 11:26:00,3.38815,0.0,0.075816667,0.00125,0.0003,3.163483333,0.0083,0.010883333,0.008483333,0.000133333,0.006433333,0.105033333,0.0083
2015-12-20 11:27:00,4.43625,0.0,0.07565,0.001233333,0.0003,4.21305,0.0082,0.01085,0.00835,0.00015,0.006433333,0.104016667,0.008316667
2015-12-20 11:28:00,4.429083333,0.0,0.075666667,0.001233333,0.0003,4.205716667,0.009533333,0.0107,0.008283333,0.000183333,0.006416667,0.1031,0.008316667
2015-12-20 11:29:00,4.434983333,0.0,0.07565,0.00125,0.0003,4.211383333,0.010183333,0.010916667,0.00825,0.000183333,0.006433333,0.102466667,0.008333333
2015-12-20 11:30:00,4.422566667,0.0,0.075716667,0.001233333,0.0003,4.1998,0.0101,0.010816667,0.008216667,0.000183333,0.006416667,0.10185,0.0083
2015-12-20 11:31:00,4.419583333,0.0,0.07565,0.001216667,0.0003,4.1987,0.00875,0.010916667,0.008316667,0.000183333,0.006416667,0.101183333,0.008316667
2015-12-20 11:32:00,4.418233333,0.0,0.075616667,0.001233333,0.0003,4.198316667,0.008183333,0.010916667,0.00835,0.000166667,0.006416667,0.100766667,0.0083
2015-12-20 11:33:00,4.4205,0.0,0.07565,0.001233333,0.0003,4.200916667,0.008216667,0.010916667,0.00835,0.00015,0.0064,0.10035,0.008316667
2015-12-20 11:34:00,4.425083333,0.0,0.075633333,0.00125,0.000316667,4.206016667,0.008216667,0.010933333,0.008383333,0.000183333,0.006433333,0.099766667,0.008316667
2015-12-20 11:35:00,4.42565,0.0,0.07565,0.001233333,0.0003,4.206983333,0.008133333,0.01095,0.008366667,0.000183333,0.006416667,0.099483333,0.008316667
2015-12-20 11:36:00,4.424883333,0.0,0.075716667,0.001233333,0.0003,4.2065,0.008133333,0.01095,0.008383333,0.000166667,0.006433333,0.0991,0.0083
2015-12-20 11:37:00,4.424583333,0.0,0.075666667,0.00125,0.000316667,4.206816667,0.00815,0.010983333,0.00835,0.000166667,0.006416667,0.098466667,0.008333333
2015-12-20 11:38:00,4.427,0.0,0.075666667,0.001233333,0.0003,4.208183333,0.0096,0.010866667,0.0083,0.000183333,0.006416667,0.098316667,0.0083
2015-12-20 11:39:00,4.424583333,0.0,0.075633333,0.001233333,0.0003,4.205866667,0.0101,0.010766667,0.00825,0.0002,0.006416667,0.0979,0.008316667
2015-12-20 11:40:00,6.619533333,0.0,0.075583333,0.00125,0.0003,4.1875,0.011516667,2.225733333,0.006233333,0.000566667,0.0064,0.097283333,0.0083
2015-12-20 11:41:00,11.102783333,0.0,0.075333333,0.00125,0.000316667,4.1537,1.835833333,4.92265,0.0034,0.001133333,0.00635,0.0968,0.008283333
2015-12-20 11:42:00,12.352616667,0.0,0.075333333,0.00125,0.0003,4.1506,2.902716667,5.1098,0.002916667,0.001266667,0.006366667,0.096333333,0.008266667
2015-12-20 11:43:00,8.2784,0.0,0.07555,0.001233333,0.000316667,3.03045,2.7752,2.27985,0.00545,0.00075,0.0064,0.0964,0.0083
2015-12-20 11:44:00,0.264633333,0.0,0.07585,0.00125,0.0003,0.046183333,0.00965,0.011283333,0.00895,1.6667e-05,0.006433333,0.096433333,0.008316667
2015-12-20 11:45:00,0.26355,0.0,0.07585,0.00125,0.0003,0.046266667,0.008883333,0.011333333,0.008983333,0.0,0.006433333,0.095933333,0.008316667
2015-12-20 11:46:00,0.263566667,0.0,0.075866667,0.001233333,0.000316667,0.04625,0.0089,0.011316667,0.008966667,1.6667e-05,0.006433333,0.095983333,0.008316667
2015-12-20 11:47:00,0.26325,0.0,0.075816667,0.00125,0.0003,0.046283333,0.008833333,0.011483333,0.009016667,0.0,0.006433333,0.095533333,0.0083
2015-12-20 11:48:00,0.192116667,0.0,0.075816667,0.00125,0.0003,0.046266667,0.0088,0.011416667,0.008966667,1.6667e-05,0.0065,0.024483333,0.008333333
2015-12-20 11:49:00,0.175683333,0.0,0.0758,0.00125,0.0003,0.046283333,0.008783333,0.011516667,0.008983333,0.0,0.006516667,0.0079,0.00835
2015-12-20 11:50:00,0.175766667,0.0,0.075833333,0.00125,0.0003,0.04625,0.009,0.011433333,0.00895,0.0,0.0065,0.007916667,0.008333333
2015-12-20 11:51:00,0.177133333,0.0,0.07585,0.00125,0.000316667,0.046083333,0.010766667,0.011316667,0.008833333,1.6667e-05,0.0065,0.0079,0.008333333
2015-12-20 11:52:00,0.177066667,0.0,0.07585,0.001233333,0.0003,0.0461,0.010733333,0.011283333,0.00885,1.6667e-05,0.0065,0.0079,0.008333333
2015-12-20 11:53:00,0.3956,0.0,0.075933333,0.001233333,0.000316667,0.046133333,0.229383333,0.011216667,0.008733333,6.6667e-05,0.006483333,0.0079,0.008333333
2015-12-20 11:54:00,2.9103,0.0,0.075866667,0.001233333,0.000316667,0.046816667,2.745833333,0.009833333,0.00795,0.000233333,0.006483333,0.007883333,0.008316667
2015-12-20 11:55:00,3.113166667,0.0,0.075766667,0.001283333,0.000316667,0.046866667,2.94885,0.009716667,0.007883333,0.000233333,0.006483333,0.0079,0.008333333
2015-12-20 11:56:00,3.16795,0.0,0.075683333,0.001366667,0.000333333,0.046833333,3.003783333,0.009683333,0.00785,0.000266667,0.006483333,0.007883333,0.008316667
2015-12-20 11:57:00,2.872083333,0.0,0.075683333,0.001233333,0.000283333,0.046816667,2.707883333,0.009766667,0.007966667,0.000233333,0.006466667,0.007916667,0.0083
2015-12-20 11:58:00,0.176083333,0.0,0.0757,0.00125,0.0003,0.04625,0.009566667,0.01135,0.0089,0.0,0.006483333,0.00795,0.008333333
2015-12-20 11:59:00,2.320666667,0.0,0.075716667,0.001233333,0.0003,0.04655,0.010283333,2.157233333,0.006983333,0.000333333,0.006483333,0.0079,0.008316667
2015-12-20 12:00:00,5.085933333,0.0,0.075566667,0.001266667,0.0003,0.046866667,0.011983333,4.9233,0.00475,0.000766667,0.006466667,0.007883333,0.008316667
2015-12-20 12:01:00,5.274616667,0.0,0.075566667,0.00125,0.0003,0.046883333,0.012083333,5.112133333,0.004566667,0.000766667,0.00645,0.00785,0.0083
2015-12-20 12:02:00,2.5272,0.0,0.07575,0.001266667,0.000316667,0.046466667,0.010266667,2.363966667,0.006816667,0.000366667,0.006483333,0.0079,0.008333333
2015-12-20 12:03:00,0.175466667,0.0,0.07585,0.00125,0.0003,0.046266667,0.008783333,0.011283333,0.008983333,0.0,0.006516667,0.0079,0.008333333
2015-12-20 12:04:00,0.175666667,0.0,0.07575,0.001233333,0.0003,0.046283333,0.009066667,0.0113,0.00895,0.0,0.006516667,0.007916667,0.00835
2015-12-20 12:05:00,0.176983333,0.0,0.07575,0.00125,0.0003,0.046116667,0.01075,0.011216667,0.008883333,3.3333e-05,0.006516667,0.0079,0.008333333
2015-12-20 12:06:00,1.347083333,0.0,0.075783333,0.00125,0.000316667,0.04625,0.011483333,1.181733333,0.007733333,0.0002,0.0065,0.007883333,0.00835
2015-12-20 12:07:00,4.711083333,0.0,0.075633333,0.001233333,0.0003,0.04675,0.316266667,4.2439,0.00505,0.0007,0.006483333,0.007866667,0.0083
2015-12-20 12:08:00,7.3745,0.0,0.075583333,0.001266667,0.0003,0.04715,2.749016667,4.475466667,0.004066667,0.000966667,0.00645,0.007866667,0.0083
2015-12-20 12:09:00,7.718216667,0.0,0.075566667,0.00125,0.0003,0.0472,2.944333333,4.624066667,0.003866667,0.000966667,0.006466667,0.007833333,0.0083
2015-12-20 12:10:00,7.85905,0.0,0.075516667,0.001266667,0.000316667,0.047216667,2.99875,4.710566667,0.003783333,0.001,0.006466667,0.007866667,0.0083
2015-12-20 12:11:00,7.8175,0.0,0.07555,0.001266667,0.0003,0.047183333,2.896,4.77185,0.003783333,0.001016667,0.006433333,0.00785,0.0083
2015-12-20 12:12:00,7.490216667,0.0,0.075616667,0.001266667,0.000316667,0.04715,2.5865,4.753733333,0.003983333,0.000983333,0.006466667,0.007866667,0.0083
2015-12-20 12:13:00,10.892316667,0.0,0.0755,0.00125,0.0003,0.047833333,2.43595,4.806733333,3.504333333,0.00215,0.006433333,0.007833333,0.0083
2015-12-20 12:14:00,11.042533333,0.0,0.075533333,0.00125,0.0003,0.047866667,2.401483333,4.822866667,3.67285,0.002166667,0.00645,0.007833333,0.008266667
2015-12-20 12:15:00,11.04865,0.0,0.075533333,0.001266667,0.000283333,0.04785,2.385366667,4.80665,3.711333333,0.002183333,0.006433333,0.007833333,0.008283333
2015-12-20 12:16:00,10.380566667,0.0,0.075566667,0.003183333,0.0003,0.047766667,2.3774,4.106883333,3.749016667,0.0021,0.00645,0.007816667,0.008283333
2015-12-20 12:17:00,6.334033333,0.0,0.075683333,0.007466667,0.000283333,0.04735,2.381216667,0.012016667,3.788833333,0.001433333,0.00645,0.007866667,0.0083
2015-12-20 12:18:00,6.3369,0.0,0.075666667,0.006266667,0.0003,0.047416667,2.375216667,0.011166667,3.799683333,0.001433333,0.006466667,0.00785,0.0083
2015-12-20 12:19:00,6.571666667,0.0,0.075616667,0.010016667,0.000283333,0.047433333,2.3714,0.01085,4.034983333,0.001533333,0.006483333,0.007833333,0.0083
2015-12-20 12:20:00,6.752966667,0.0,0.07555,0.008016667,0.000283333,0.047516667,2.377133333,0.012233333,4.21115,0.001583333,0.006483333,0.007866667,0.008316667
2015-12-20 12:21:00,11.070083333,0.0,0.07535,0.004883333,0.000283333,0.047933333,2.375566667,4.269566667,4.276316667,0.002316667,0.006433333,0.0078,0.008266667
2015-12-20 12:22:00,11.6145,0.0,0.075316667,0.00455,0.000266667,0.047983333,2.417,4.716666667,4.332583333,0.0024,0.006433333,0.007816667,0.008283333
2015-12-20 12:23:00,11.900433333,0.0,0.075333333,0.004266667,0.000283333,0.048083333,2.58245,4.777583333,4.392366667,0.00245,0.006433333,0.007816667,0.008266667
2015-12-20 12:24:00,12.14795,0.0,0.075333333,0.004083333,0.000283333,0.048116667,2.74,4.8091,4.45095,0.002466667,0.00645,0.007816667,0.008283333
2015-12-20 12:25:00,12.320716667,0.0,0.075316667,0.003833333,0.000283333,0.048116667,2.833283333,4.83395,4.505916667,0.0025,0.006433333,0.007816667,0.008266667
2015-12-20 12:26:00,12.44245,0.0,0.075266667,0.003616667,0.000266667,0.048133333,2.87785,4.849,4.568333333,0.002533333,0.006433333,0.007816667,0.008266667
2015-12-20 12:27:00,7.166933333,0.0,0.075483333,0.003466667,0.000283333,0.04745,2.913533333,0.676116667,3.429516667,0.001516667,0.00645,0.00785,0.0083
2015-12-20 12:28:00,3.143866667,0.0,0.075633333,0.003333333,0.000283333,0.046883333,2.940983333,0.0097,0.044583333,0.00025,0.0065,0.0079,0.008316667
2015-12-20 12:29:00,3.115916667,0.0,0.075666667,0.003183333,0.0003,0.046833333,2.949816667,0.009783333,0.007883333,0.000233333,0.006483333,0.007883333,0.008316667
2015-12-20 12:30:00,3.120916667,0.0,0.07565,0.003066667,0.0003,0.046866667,2.9549,0.009766667,0.007883333,0.000266667,0.0065,0.007916667,0.008333333
2015-12-20 12:31:00,5.78605,0.0,0.075583333,0.002966667,0.0003,0.047066667,2.958266667,2.674416667,0.005483333,0.0007,0.006483333,0.007866667,0.008316667
2015-12-20 12:32:00,7.837433333,0.0,0.075466667,0.002866667,0.0003,0.047216667,2.9581,4.727983333,0.003883333,0.001016667,0.006466667,0.007866667,0.0083
2015-12-20 12:33:00,7.907516667,0.0,0.07545,0.002783333,0.0003,0.0472,2.959,4.797433333,0.003766667,0.001033333,0.006466667,0.00785,0.0083
2015-12-20 12:34:00,7.94835,0.0,0.075433333,0.0027,0.0003,0.04725,2.961816667,4.835533333,0.003766667,0.00105,0.006483333,0.007816667,0.0083
2015-12-20 12:35:00,7.975966667,0.0,0.07555,0.002633333,0.000316667,0.047233333,2.96615,4.858833333,0.003733333,0.001066667,0.006483333,0.007783333,0.008316667
2015-12-20 12:36:00,7.527533333,0.0,0.075666667,0.002566667,0.0003,0.047216667,2.972166667,4.40385,0.004116667,0.000983333,0.006483333,0.007833333,0.008316667
2015-12-20 12:37:00,3.152933333,0.0,0.0758,0.002483333,0.0003,0.046816667,2.986666667,0.010616667,0.007783333,0.000283333,0.006533333,0.007883333,0.008333333
2015-12-20 12:38:00,3.159383333,0.0,0.0759,0.00245,0.0003,0.046916667,2.993766667,0.009716667,0.00785,0.00025,0.006516667,0.007883333,0.008333333
2015-12-20 12:39:00,3.169783333,0.0,0.075766667,0.002383333,0.0003,0.046916667,3.004283333,0.009783333,0.007883333,0.000266667,0.006533333,0.00785,0.00835
2015-12-20 12:40:00,3.18675,0.0,0.0757,0.002316667,0.0003,0.046916667,3.021466667,0.0097,0.00785,0.00025,0.006516667,0.0079,0.008333333
2015-12-20 12:41:00,4.575066667,0.0,0.075583333,0.002283333,0.0003,0.047033333,3.0412,1.37995,0.0065,0.0005,0.006516667,0.007866667,0.008333333
2015-12-20 12:42:00,6.312266667,0.0,0.0756,0.00225,0.0003,0.047016667,1.4187,4.742266667,0.00435,0.000866667,0.0065,0.007833333,0.008316667
2015-12-20 12:43:00,4.93165,0.0,0.07565,0.0022,0.0003,0.04695,0.011883333,4.76785,0.004816667,0.000733333,0.006516667,0.007883333,0.008333333
2015-12-20 12:44:00,4.93345,0.0,0.0756,0.002166667,0.0003,0.047,0.011883333,4.76965,0.004816667,0.000716667,0.006516667,0.0079,0.008333333
2015-12-20 12:45:00,3.320716667,0.0,0.07565,0.002116667,0.0003,0.04665,0.0108,3.0623,0.006183333,0.0005,0.006433333,0.102483333,0.0083
2015-12-20 12:46:00,0.282133333,0.0,0.075816667,0.002066667,0.0003,0.0462,0.008866667,0.011783333,0.008816667,1.6667e-05,0.00645,0.113533333,0.008316667
2015-12-20 12:47:00,0.2784,0.0,0.075733333,0.002033333,0.0003,0.046283333,0.0088,0.01145,0.0089,0.0,0.006416667,0.110183333,0.0083
2015-12-20 12:48:00,0.2766,0.0,0.0758,0.002016667,0.000283333,0.0463,0.008733333,0.011416667,0.008916667,1.6667e-05,0.006433333,0.108416667,0.0083
2015-12-20 12:49:00,0.27765,0.0,0.075833333,0.001983333,0.0003,0.046183333,0.009816667,0.0122,0.008866667,1.6667e-05,0.006416667,0.107766667,0.0083
2015-12-20 12:50:00,4.736533333,0.0,0.075633333,0.00195,0.0003,0.046783333,0.013416667,4.472883333,0.004883333,0.000716667,0.006416667,0.1067,0.008283333
2015-12-20 12:51:00,5.028633333,0.0,0.0757,0.001933333,0.0003,0.0468,0.013583333,4.7654,0.004783333,0.000733333,0.006416667,0.10615,0.0083
2015-12-20 12:52:00,5.085933333,0.0,0.075683333,0.001916667,0.0003,0.04685,0.012666667,4.824733333,0.004816667,0.000733333,0.0064,0.105016667,0.008283333
2015-12-20 12:53:00,5.1188,0.0,0.075616667,0.001883333,0.0003,0.04695,0.012016667,4.858966667,0.004866667,0.000733333,0.006416667,0.104233333,0.008283333
2015-12-20 12:54:00,5.144916667,0.0,0.075633333,0.00195,0.0003,0.046933333,0.012016667,4.8862,0.004816667,0.00075,0.006416667,0.103116667,0.008283333
2015-12-20 12:55:00,2.317783333,0.0,0.075833333,0.001833333,0.000316667,0.046466667,0.010216667,2.05885,0.007133333,0.000333333,0.006433333,0.102716667,0.008316667
